2026-01-04,deepseek,baseline,basic,detailed,0,True,2,1,"[[1], [1], [1]]"
2026-01-04,deepseek,baseline,basic,detailed,1,True,13,1,"[[1], [1], [1], [1], [1], [1], [1, 2], [1, 2], [1], [1], [1], [1], [1], [1]]"
2026-01-04,deepseek,baseline,basic,detailed,2,False,20,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-04,deepseek,baseline,basic,detailed,3,False,20,1,"[[1], [1], [1], [1], [1], [1], [1, 2], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-04,deepseek,baseline,basic,detailed,4,True,1,1,"[[1], [1]]"
2026-01-04,deepseek,PDDL,basic,detailed,0,False,3,"[1, 5]","[[[1, 1], [2, 1]], [[1, 1], [2, 0]], [[1, 0]], [[1, 5]]]"
2026-01-04,deepseek,PDDL,basic,detailed,1,False,0,"[5, 0]","[[[1, 3], [2, 1], [3, 0], [4, 0], [5, 0]]]"
2026-01-04,deepseek,PDDL,basic,detailed,2,False,0,"[5, 0]","[[[1, 1], [2, 1], [3, 1], [4, 2], [5, 0]]]"
2026-01-05,deepseek,PDDL,basic,detailed,3,False,0,"[5, 0]","[[[1, 2], [2, 0], [3, 1], [4, 0], [5, 0]]]"
2026-01-05,deepseek,PDDL,basic,detailed,4,False,0,"[5, 1]","[[[1, 0], [2, 1], [3, 0], [4, 0], [5, 1]]]"
2026-01-05,deepseek,PDDL_initDF,basic,detailed,0,False,7,"[1, 5]","[[[1, 1], [2, 1], [3, 2], [4, 1], [5, 1]], [[1, 1]], [[1, 0], [2, 0], [3, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 5]]]"
2026-01-05,deepseek,PDDL_initDF,basic,detailed,1,False,0,"[5, 0]","[[[1, 1], [2, 2], [3, 0], [4, 1], [5, 0]]]"
2026-01-05,deepseek,PDDL_initDF,basic,detailed,2,False,0,"[1, 5]","[[[1, 5]]]"
2026-01-05,deepseek,PDDL_initDF,basic,detailed,3,False,0,"[5, 1]","[[[1, 1], [2, 0], [3, 0], [4, 0], [5, 1]]]"
2026-01-05,deepseek,PDDL_initDF,basic,detailed,4,False,0,"[5, 1]","[[[1, 0], [2, 1], [3, 1], [4, 1], [5, 1]]]"
