2026-01-26,deepseek,PDDL_initDF,basic,detailed,0,True,14,"[4, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 4]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0]]]"
2026-01-26,deepseek,PDDL_initDF,basic,detailed,1,True,4,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2026-01-26,deepseek,PDDL_initDF,basic,detailed,2,True,13,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2026-01-26,deepseek,PDDL_initDF,basic,detailed,3,True,10,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2026-01-26,deepseek,PDDL_initDF,basic,detailed,4,True,0,"[1, 0]","[[[1, 0]]]"
2026-01-26,deepseek,PDDL_initDF,basic,detailed,5,False,1,"[1, 5]","[[[1, 2]], [[1, 5]]]"
2026-01-26,deepseek,PDDL_initDF,basic,detailed,6,False,2,"[1, 5]","[[[1, 0]], [[1, 0]], [[1, 5]]]"
2026-01-26,deepseek,PDDL_initDF,basic,detailed,7,True,1,"[1, 0]","[[[1, 0]], [[1, 0]]]"
2026-01-26,deepseek,baseline,basic,detailed,0,False,19,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-26,deepseek,baseline,basic,detailed,1,True,2,1,"[[1], [1], [1]]"
2026-01-26,deepseek,baseline,basic,detailed,2,True,2,1,"[[1], [1], [1]]"
2026-01-26,deepseek,PDDL,basic,detailed,0,False,1,"[1, 5]","[[[1, 3]], [[1, 5]]]"
2026-01-26,deepseek,PDDL,basic,detailed,1,True,2,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]]]"
2026-01-26,deepseek,baseline,basic,detailed,3,True,16,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-26,deepseek,baseline,basic,detailed,4,True,2,1,"[[1], [1], [1]]"
2026-01-26,deepseek,baseline,basic,detailed,5,False,19,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-26,deepseek,PDDL,basic,detailed,2,True,9,"[1, 0]","[[[1, 3]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2026-01-26,deepseek,baseline,basic,detailed,6,True,5,1,"[[1], [1], [1], [1], [1], [1]]"
2026-01-26,deepseek,baseline,basic,detailed,7,True,2,1,"[[1], [1], [1]]"
2026-01-26,deepseek,PDDL,basic,detailed,3,False,0,"[1, 5]","[[[1, 5]]]"
2026-01-26,deepseek,PDDL,basic,detailed,4,True,1,"[1, 0]","[[[1, 2]], [[1, 0]]]"
2026-01-26,deepseek,PDDL,basic,detailed,5,True,43,"[1, 2]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 2]], [[1, 2]], [[1, 1], [2, 0], [3, 1]], [[1, 1]], [[1, 0]], [[1, 1], [2, 0]], [[1, 1]], [[1, 2]], [[1, 2], [2, 0]], [[1, 0]], [[1, 2]], [[1, 2]]]"
2026-01-27,deepseek,PDDL,basic,detailed,6,False,17,"[1, 5]","[[[1, 0], [2, 0], [3, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 5]]]"
2026-01-27,deepseek,PDDL,basic,detailed,7,False,0,"[2, 5]","[[[1, 0], [2, 5]]]"
