2026-01-02,Qwen/Qwen3-32B,baseline,clean,detailed,0,False,19,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-02,Qwen/Qwen3-32B,baseline,clean,detailed,1,True,3,1,"[[1], [1], [1], [1]]"
2026-01-02,Qwen/Qwen3-32B,baseline,clean,detailed,2,False,19,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-02,Qwen/Qwen3-32B,baseline,clean,detailed,3,False,20,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1, 2], [1], [1], [1], [1], [1]]"
2026-01-02,Qwen/Qwen3-32B,baseline,clean,detailed,4,True,17,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-02,Qwen/Qwen3-32B,PDDL,clean,detailed,0,False,0,"[1, 5]","[[[1, 5]]]"
2026-01-02,Qwen/Qwen3-32B,PDDL,clean,detailed,1,False,0,"[1, 5]","[[[1, 5]]]"
2026-01-02,Qwen/Qwen3-32B,PDDL,clean,detailed,2,False,0,"[1, 5]","[[[1, 5]]]"
2026-01-02,Qwen/Qwen3-32B,PDDL,clean,detailed,3,False,5,"[1, 5]","[[[1, 5]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 1]], [[1, 5]]]"
2026-01-02,Qwen/Qwen3-32B,PDDL,clean,detailed,4,False,0,"[1, 5]","[[[1, 5]]]"
