2026-01-14,Qwen/Qwen3-32B,PDDL_Unit_action,0,True,672.5002861022949,8,"[1, 0]","[[[1, 2]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 1]], [[1, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL_Unit_action,99,True,3564.2320590019226,12,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 3]], [[1, 0], [2, 0], [3, 0], [4, 0]], [[1, 0]], [[1, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL_Unit_action,100,True,121.58444333076477,0,"[1, 1]","[[[1, 1]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL_Unit_action,101,False,369.6172273159027,3,"[5, 0]","[[[1, 0]], [[1, 0]], [[1, 1]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL_Unit_action,102,True,462.87154388427734,4,"[4, 0]","[[[1, 2]], [[1, 0]], [[1, 0], [2, 0], [3, 1]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL_Unit_action,103,True,94.72286629676819,1,"[1, 0]","[[[1, 1]], [[1, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL_Unit_action,104,True,345.09452867507935,4,"[1, 0]","[[[1, 2]], [[1, 0]], [[1, 1]], [[1, 0], [2, 1]], [[1, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL_Unit_action,105,True,490.6175768375397,6,"[1, 0]","[[[1, 2]], [[1, 0]], [[1, 2]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL_Unit_action,106,True,73.30420589447021,0,"[1, 0]","[[[1, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL,0,True,594.7585082054138,8,"[1, 1]","[[[1, 2]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL,1,True,152.2743375301361,3,"[1, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL,2,True,1416.6562218666077,2,"[4, 0]","[[[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL,4,False,1664.7748022079468,19,"[3, 0]","[[[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0], [2, 0], [3, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL,5,True,276.3852210044861,1,"[3, 0]","[[[1, 1]], [[1, 0], [2, 0], [3, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL,6,True,835.6358115673065,10,"[1, 1]","[[[1, 1]], [[1, 1], [2, 0]], [[1, 1]], [[1, 0]], [[1, 2]], [[1, 2], [2, 0], [3, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL,7,True,145.8317005634308,0,"[1, 2]","[[[1, 2]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL,8,True,830.4334168434143,11,"[1, 0]","[[[1, 1]], [[1, 1], [2, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL,10,False,716.7043318748474,7,"[5, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 1], [3, 0], [4, 0], [5, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL,11,True,69.7294373512268,1,"[1, 0]","[[[1, 0]], [[1, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL,12,False,1268.1375696659088,11,"[5, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL,14,False,314.58275413513184,1,"[5, 0]","[[[1, 1]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL,15,True,3072.063087940216,16,"[4, 0]","[[[1, 1]], [[1, 1]], [[1, 0]], [[1, 2], [2, 5]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 1]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 2]], [[1, 1]], [[1, 1]], [[1, 1]], [[1, 0], [2, 0], [3, 0], [4, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL,16,True,202.7698380947113,2,"[1, 0]","[[[1, 2]], [[1, 0], [2, 0]], [[1, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL,17,False,644.0901725292206,3,"[5, 0]","[[[1, 2]], [[1, 0]], [[1, 0]], [[1, 0], [2, 1], [3, 3], [4, 3], [5, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL,18,False,486.61277866363525,10,"[5, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL,19,False,1122.2869925498962,2,"[5, 0]","[[[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL,20,True,41.1804633140564,0,"[1, 0]","[[[1, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL,21,True,1201.3403096199036,3,"[5, 1]","[[[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0], [2, 0], [3, 0], [4, 3], [5, 1]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL,22,True,202.49891471862793,3,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL,23,True,133.91135239601135,2,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]]]"
2026-01-15,Qwen/Qwen3-32B,PDDL,24,False,1757.9901719093323,2,"[1, 5]","[[[1, 1]], [[1, 0], [2, 0], [3, 0], [4, 0]], [[1, 5]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,26,False,178.43749117851257,0,"[5, 0]","[[[1, 0], [2, 1], [3, 0], [4, 0], [5, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,27,False,363.48971605300903,0,"[5, 0]","[[[1, 2], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,28,True,359.50968623161316,5,"[2, 1]","[[[1, 1]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0], [2, 1]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,29,True,211.6897075176239,2,"[2, 0]","[[[1, 2]], [[1, 0]], [[1, 0], [2, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,30,False,4073.8203125,13,"[5, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0]], [[1, 1]], [[1, 1]], [[1, 1]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,31,True,94.13213086128235,0,"[2, 0]","[[[1, 2], [2, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,32,True,1510.6708793640137,10,"[2, 4]","[[[1, 0]], [[1, 0], [2, 1]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 4]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,33,True,296.1528596878052,3,"[1, 0]","[[[1, 2]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,34,True,560.4186778068542,7,"[1, 0]","[[[1, 0]], [[1, 1], [2, 0]], [[1, 1], [2, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,35,True,239.72088718414307,2,"[1, 0]","[[[1, 0]], [[1, 1], [2, 0]], [[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,36,True,280.69242095947266,2,"[1, 2]","[[[1, 0]], [[1, 0]], [[1, 2]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,37,True,3638.45547246933,11,"[3, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 2], [3, 1], [4, 5]], [[1, 1]], [[1, 1]], [[1, 1], [2, 0], [3, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,38,False,2046.923660993576,8,"[3, 5]","[[[1, 0], [2, 1], [3, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 2]], [[1, 0], [2, 0], [3, 1], [4, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 5]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,39,True,299.91285610198975,3,"[3, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,40,False,1214.8819251060486,2,"[5, 0]","[[[1, 0]], [[1, 0], [2, 0], [3, 0]], [[1, 1], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,41,False,313.97643399238586,2,"[5, 0]","[[[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,42,True,528.6247243881226,5,"[5, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0]], [[1, 0]], [[1, 1], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,43,True,29.242314100265503,0,"[1, 1]","[[[1, 1]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,44,False,486.52807569503784,4,"[5, 1]","[[[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 1], [3, 0], [4, 0], [5, 1]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,45,True,1081.1035161018372,8,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,46,True,76.06821155548096,0,"[1, 1]","[[[1, 1]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,47,True,865.5469949245453,9,"[1, 0]","[[[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 3]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 4]], [[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,48,True,67.55081796646118,1,"[1, 0]","[[[1, 0]], [[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,49,True,114.3557460308075,3,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,50,False,1318.0679550170898,7,"[3, 5]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 1]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 5]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,51,True,81.95592856407166,0,"[1, 1]","[[[1, 1]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,52,True,1006.7405035495758,7,"[1, 0]","[[[1, 1]], [[1, 1]], [[1, 0]], [[1, 0], [2, 0]], [[1, 1]], [[1, 1]], [[1, 0]], [[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,53,True,443.12732100486755,5,"[1, 1]","[[[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0], [2, 0], [3, 0]], [[1, 1]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,54,True,185.28814888000488,2,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,55,True,1084.024530172348,9,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 1]], [[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,56,True,41.22441339492798,0,"[1, 0]","[[[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,57,True,308.70907831192017,3,"[1, 1]","[[[1, 2]], [[1, 0]], [[1, 0]], [[1, 1]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,58,True,704.6671850681305,7,"[1, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 2]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0]], [[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,59,False,144.65892887115479,0,"[5, 0]","[[[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,60,True,2072.010739326477,8,"[5, 0]","[[[1, 0]], [[1, 1], [2, 0], [3, 1], [4, 1]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,61,True,453.2703149318695,4,"[3, 0]","[[[1, 2]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 1], [2, 1], [3, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,62,False,2855.8365499973297,6,"[1, 5]","[[[1, 2]], [[1, 1], [2, 0], [3, 0], [4, 1], [5, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 5]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,63,True,156.5797679424286,2,"[1, 0]","[[[1, 2]], [[1, 0]], [[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,64,False,4499.999495744705,11,"[5, 0]","[[[1, 0]], [[1, 0]], [[1, 1]], [[1, 2]], [[1, 2]], [[1, 2]], [[1, 2]], [[1, 1]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0], [2, 1], [3, 1], [4, 0], [5, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,65,True,158.7415051460266,0,"[1, 2]","[[[1, 2]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,66,True,133.049898147583,2,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,67,True,373.89436078071594,4,"[1, 0]","[[[1, 1]], [[1, 0]], [[1, 3]], [[1, 0]], [[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,68,False,1136.609731912613,6,"[5, 0]","[[[1, 1]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,70,True,158.4516785144806,2,"[1, 0]","[[[1, 1]], [[1, 0]], [[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,71,True,686.7897911071777,8,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 1]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]], [[1, 0]], [[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,72,True,468.29584884643555,2,"[1, 3]","[[[1, 3]], [[1, 0], [2, 0], [3, 0]], [[1, 3]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,73,False,713.225017786026,2,"[5, 0]","[[[1, 2], [2, 1]], [[1, 1]], [[1, 0], [2, 3], [3, 1], [4, 0], [5, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,74,True,2329.6618304252625,6,"[1, 1]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 5]], [[1, 0]], [[1, 1]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,75,True,1160.6344273090363,5,"[1, 4]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0]], [[1, 4]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,76,True,454.8178701400757,5,"[2, 0]","[[[1, 1]], [[1, 0]], [[1, 0], [2, 0], [3, 0]], [[1, 1]], [[1, 0]], [[1, 0], [2, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,77,True,34.74933648109436,0,"[1, 0]","[[[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,78,False,593.772711277008,1,"[5, 0]","[[[1, 3]], [[1, 0], [2, 2], [3, 2], [4, 0], [5, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,79,True,353.582643032074,4,"[1, 4]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 4]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,80,False,668.8520865440369,6,"[5, 0]","[[[1, 0]], [[1, 0]], [[1, 0], [2, 1], [3, 1]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,81,False,473.88416171073914,3,"[5, 1]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 1], [2, 1], [3, 0], [4, 0], [5, 1]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,82,False,427.8952052593231,2,"[5, 1]","[[[1, 2]], [[1, 0]], [[1, 0], [2, 1], [3, 1], [4, 0], [5, 1]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,83,True,95.6496114730835,0,"[1, 1]","[[[1, 1]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,84,True,224.9732916355133,0,"[1, 3]","[[[1, 3]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,85,False,3269.615382671356,7,"[1, 5]","[[[1, 1]], [[1, 1]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 2]], [[1, 1]], [[1, 5]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,86,False,436.0491075515747,4,"[1, 5]","[[[1, 1]], [[1, 0]], [[1, 1], [2, 0]], [[1, 0]], [[1, 5]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,87,True,959.7169606685638,5,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 1]], [[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,88,False,948.143248796463,19,"[3, 0]","[[[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0], [2, 0], [3, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,90,True,219.84702682495117,1,"[1, 0]","[[[1, 2]], [[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,91,True,403.814733505249,6,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 1], [2, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,92,False,296.9443054199219,0,"[1, 5]","[[[1, 5]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,93,True,3136.383978843689,8,"[2, 0]","[[[1, 1]], [[1, 2]], [[1, 0], [2, 1]], [[1, 1]], [[1, 2]], [[1, 3], [2, 2], [3, 0], [4, 0]], [[1, 2]], [[1, 1]], [[1, 0], [2, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,94,False,3960.963849067688,4,"[3, 5]","[[[1, 2]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0], [2, 0], [3, 5]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,96,True,1521.7829043865204,10,"[1, 0]","[[[1, 0]], [[1, 0], [2, 0], [3, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]], [[1, 0], [2, 1]], [[1, 0]], [[1, 1]], [[1, 2]], [[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,97,True,146.4599883556366,2,"[2, 0]","[[[1, 2]], [[1, 0]], [[1, 0], [2, 0]]]"
