2026-01-14,Qwen/Qwen3-32B,PDDL_Unit_action,0,True,672.5002861022949,8,"[1, 0]","[[[1, 2]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 1]], [[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,98,True,1164.390489578247,11,"[1, 0]","[[[1, 1]], [[1, 0], [2, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 1]], [[1, 4]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0]], [[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,99,True,1496.3153238296509,9,"[5, 0]","[[[1, 2]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0], [2, 1], [3, 0], [4, 0], [5, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,100,True,17.964613676071167,0,"[1, 0]","[[[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,101,False,1374.4333868026733,4,"[5, 0]","[[[1, 1], [2, 0], [3, 1], [4, 1]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,102,True,111.28535008430481,2,"[2, 0]","[[[1, 1]], [[1, 0]], [[1, 0], [2, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,103,False,152.86735010147095,0,"[5, 0]","[[[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,104,True,159.76664233207703,3,"[1, 1]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,105,True,360.8372280597687,5,"[1, 0]","[[[1, 1], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,PDDL,106,True,54.40659213066101,0,"[1, 0]","[[[1, 0]]]"
2026-01-16,Qwen/Qwen3-32B,baseline,0,True,172.83895826339722,19,1,"[[1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1, 2, 3], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,1,True,59.45213484764099,6,1,"[[1], [1], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,2,True,77.46613788604736,10,1,"[[1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1, 2], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,4,False,82.43641519546509,4,5,"[[1], [1], [1], [1], [1, 2, 3, 4, 5]]"
2026-01-16,Qwen/Qwen3-32B,baseline,5,False,174.5824749469757,19,1,"[[1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1, 2, 3, 4], [1], [1], [1], [1], [1, 2, 3], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,6,False,170.28112387657166,19,1,"[[1], [1], [1], [1], [1], [1], [1, 2, 3], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,7,True,2.6989893913269043,0,1,[[1]]
2026-01-16,Qwen/Qwen3-32B,baseline,8,False,211.8896517753601,19,1,"[[1], [1], [1], [1], [1], [1], [1, 2], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1, 2, 3, 4, 5], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,10,True,160.4046905040741,17,1,"[[1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1, 2, 3], [1], [1], [1], [1], [1], [1, 2], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,11,True,9.663077592849731,1,1,"[[1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,12,False,243.05675506591797,19,1,"[[1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1, 2, 3, 4], [1], [1, 2, 3], [1], [1, 2], [1, 2], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,14,True,104.34754085540771,16,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1, 2], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,15,True,121.71298050880432,14,1,"[[1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,16,False,190.37877798080444,19,1,"[[1], [1], [1, 2], [1], [1], [1], [1], [1], [1, 2], [1], [1, 2], [1], [1], [1], [1, 2], [1], [1], [1, 2], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,17,True,185.4959008693695,16,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1, 2, 3, 4, 5], [1], [1, 2], [1, 2], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,18,False,185.84029030799866,9,5,"[[1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1, 2, 3, 4, 5]]"
2026-01-16,Qwen/Qwen3-32B,baseline,19,True,131.02521395683289,16,1,"[[1], [1], [1], [1, 2], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,20,True,6.322259426116943,1,1,"[[1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,21,True,196.31738924980164,16,1,"[[1], [1], [1], [1, 2, 3], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1, 2], [1, 2], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,22,True,33.525025844573975,5,1,"[[1], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,23,True,39.228294372558594,6,2,"[[1], [1], [1, 2], [1], [1], [1], [1, 2]]"
2026-01-16,Qwen/Qwen3-32B,baseline,24,False,199.44156193733215,19,1,"[[1], [1], [1], [1, 2], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,26,True,166.11009788513184,19,1,"[[1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,27,True,8.947457075119019,0,1,[[1]]
2026-01-16,Qwen/Qwen3-32B,baseline,28,True,28.817325592041016,3,1,"[[1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,29,True,81.0462372303009,9,2,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2]]"
2026-01-16,Qwen/Qwen3-32B,baseline,30,False,181.08777928352356,19,1,"[[1], [1], [1], [1], [1, 2, 3], [1], [1], [1], [1], [1, 2, 3], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,31,True,3.1468353271484375,0,1,[[1]]
2026-01-16,Qwen/Qwen3-32B,baseline,32,False,200.3358552455902,19,1,"[[1], [1], [1], [1], [1], [1, 2], [1], [1], [1, 2, 3], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,33,True,88.74164986610413,11,1,"[[1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,34,True,70.42278575897217,6,1,"[[1], [1], [1, 2], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,35,True,53.74240469932556,12,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,36,True,44.37227010726929,5,1,"[[1], [1], [1], [1, 2, 3], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,37,False,134.64142203330994,19,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,38,True,143.31384587287903,13,1,"[[1], [1, 2], [1, 2], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,39,True,50.615076780319214,6,1,"[[1], [1], [1], [1, 2, 3], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,40,False,195.01714205741882,19,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1, 2], [1], [1], [1], [1, 2], [1, 2], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,41,True,172.15093684196472,17,1,"[[1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1, 2], [1, 2], [1], [1], [1, 2], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,42,True,116.74486041069031,14,1,"[[1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,43,True,5.119803428649902,0,1,[[1]]
2026-01-16,Qwen/Qwen3-32B,baseline,44,True,85.80134916305542,9,1,"[[1], [1], [1], [1], [1, 2, 3], [1], [1], [1, 2], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,45,True,81.26108527183533,12,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,46,True,4.92533278465271,0,1,[[1]]
2026-01-16,Qwen/Qwen3-32B,baseline,47,True,73.91052842140198,7,1,"[[1], [1], [1], [1], [1, 2, 3], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,48,False,174.6774866580963,19,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,49,True,24.014118432998657,4,1,"[[1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,50,False,94.07514071464539,4,5,"[[1], [1], [1], [1], [1, 2, 3, 4, 5]]"
2026-01-16,Qwen/Qwen3-32B,baseline,51,True,14.37766695022583,0,1,[[1]]
2026-01-16,Qwen/Qwen3-32B,baseline,52,True,129.13527703285217,18,1,"[[1], [1], [1, 2], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2, 3], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,53,True,79.83954811096191,12,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,54,True,35.44583463668823,2,1,"[[1, 2], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,55,True,48.054628133773804,4,1,"[[1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,56,True,3.617891788482666,0,1,[[1]]
2026-01-16,Qwen/Qwen3-32B,baseline,57,True,261.223140001297,19,1,"[[1], [1], [1, 2], [1], [1, 2], [1, 2, 3], [1], [1], [1, 2, 3], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,58,True,155.30143237113953,18,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2, 3], [1], [1], [1, 2], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,59,True,56.2220356464386,7,2,"[[1], [1], [1, 2, 3], [1], [1], [1], [1], [1, 2]]"
2026-01-16,Qwen/Qwen3-32B,baseline,60,False,167.57998538017273,19,2,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2, 3], [1], [1, 2]]"
2026-01-16,Qwen/Qwen3-32B,baseline,61,True,34.39700245857239,3,1,"[[1], [1], [1, 2, 3], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,62,True,106.40552616119385,16,1,"[[1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,63,True,27.788248300552368,4,1,"[[1], [1], [1, 2], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,64,False,129.26784253120422,8,5,"[[1], [1], [1], [1], [1, 2, 3], [1], [1], [1, 2], [1, 2, 3, 4, 5]]"
2026-01-16,Qwen/Qwen3-32B,baseline,65,True,28.652633905410767,1,2,"[[1], [1, 2]]"
2026-01-16,Qwen/Qwen3-32B,baseline,66,False,245.60132670402527,19,2,"[[1], [1, 2], [1, 2], [1], [1], [1], [1], [1, 2, 3, 4, 5], [1], [1], [1, 2], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1, 2]]"
2026-01-16,Qwen/Qwen3-32B,baseline,67,True,117.1088478565216,14,1,"[[1], [1], [1, 2], [1, 2], [1], [1, 2], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,68,True,187.39678263664246,17,2,"[[1], [1], [1], [1], [1], [1, 2], [1, 2, 3], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1, 2]]"
2026-01-16,Qwen/Qwen3-32B,baseline,70,False,206.10057091712952,19,1,"[[1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1, 2], [1], [1], [1, 2, 3], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,71,False,130.872314453125,10,5,"[[1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1, 2, 3, 4, 5]]"
2026-01-16,Qwen/Qwen3-32B,baseline,72,True,34.018014907836914,5,1,"[[1], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,73,True,24.58175754547119,4,1,"[[1], [1], [1, 2], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,74,True,9.791743755340576,1,1,"[[1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,75,True,48.31889009475708,5,1,"[[1], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,76,False,80.67661714553833,5,5,"[[1], [1], [1], [1], [1, 2], [1, 2, 3, 4, 5]]"
2026-01-16,Qwen/Qwen3-32B,baseline,77,True,136.28538537025452,16,2,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1, 2], [1, 2, 3], [1], [1], [1], [1, 2]]"
2026-01-16,Qwen/Qwen3-32B,baseline,78,True,69.5349452495575,9,1,"[[1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,79,True,202.46398735046387,18,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,80,True,30.066936492919922,3,1,"[[1, 2], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,81,True,42.366727352142334,9,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,82,True,11.450922012329102,2,1,"[[1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,83,True,8.043239831924438,0,1,[[1]]
2026-01-16,Qwen/Qwen3-32B,baseline,84,True,2.1805453300476074,0,1,[[1]]
2026-01-16,Qwen/Qwen3-32B,baseline,85,False,228.02722120285034,19,1,"[[1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1, 2, 3], [1], [1, 2, 3], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,86,True,91.25366425514221,15,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,87,False,208.66312909126282,19,2,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1, 2, 3], [1, 2, 3], [1, 2]]"
2026-01-16,Qwen/Qwen3-32B,baseline,88,True,108.70799231529236,8,1,"[[1], [1], [1], [1], [1, 2], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,90,True,39.415931701660156,4,1,"[[1], [1], [1, 2], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,91,False,127.4701406955719,19,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,92,False,182.1843056678772,19,1,"[[1], [1], [1, 2, 3], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,93,True,59.688339710235596,6,1,"[[1], [1], [1], [1], [1, 2], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,94,False,141.3482677936554,19,2,"[[1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2]]"
2026-01-16,Qwen/Qwen3-32B,baseline,96,True,81.00093054771423,8,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,97,True,45.576929569244385,6,2,"[[1], [1], [1, 2], [1], [1], [1], [1, 2]]"
2026-01-16,Qwen/Qwen3-32B,baseline,98,True,150.3643126487732,18,1,"[[1], [1], [1], [1], [1, 2, 3], [1], [1], [1], [1], [1], [1], [1, 2], [1, 2], [1, 2], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,99,False,233.84839391708374,19,1,"[[1], [1], [1, 2], [1, 2], [1], [1], [1, 2, 3], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,100,True,4.8498852252960205,1,1,"[[1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,101,True,142.27892804145813,11,1,"[[1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,102,True,73.40687775611877,7,1,"[[1], [1], [1, 2], [1], [1], [1, 2], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,103,True,74.9328784942627,7,1,"[[1], [1], [1, 2], [1], [1, 2], [1, 2, 3], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,104,True,52.61474061012268,11,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-16,Qwen/Qwen3-32B,baseline,105,False,239.3386800289154,15,5,"[[1], [1], [1, 2], [1], [1], [1], [1, 2], [1], [1, 2, 3], [1], [1], [1], [1], [1, 2, 3], [1], [1, 2, 3, 4, 5]]"
2026-01-16,Qwen/Qwen3-32B,baseline,106,False,209.9221761226654,19,1,"[[1], [1], [1], [1, 2], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1, 2, 3], [1], [1]]"
