2025-12-12,allenai/Olmo-3-32B-Think,PDDL_Unit_action,detailed,0,False,1165.6766662597656,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,37,False,3500.352365732193,4,"[5, 0]","[[[1, 2], [2, 0]], [[1, 0]], [[1, 2], [2, 0], [3, 0]], [[1, 0]], [[1, 4], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,38,False,2725.5222306251526,2,"[5, 0]","[[[1, 2], [2, 0], [3, 2], [4, 0], [5, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,39,False,1046.5648562908173,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,40,False,1242.7172973155975,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,41,False,872.5518164634705,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,42,False,1470.9917874336243,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,43,True,105.30853486061096,0,"[1, 0]","[[[1, 0]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,44,False,1552.005603313446,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,45,False,1653.2555294036865,1,"[1, 5]","[[[1, 1]], [[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,46,False,1044.84015250206,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,47,False,927.6521863937378,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,48,False,1007.0720355510712,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,49,False,3024.7377903461456,1,"[1, 5]","[[[1, 3], [2, 0], [3, 0], [4, 0], [5, 0]], [[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,50,False,1175.9026913642883,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,51,False,1381.6253893375397,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,52,False,669.8781459331512,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,53,False,1237.6933348178864,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,54,False,808.0848052501678,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,55,False,1967.5828394889832,0,"[5, 5]","[[[1, 0], [2, 0], [3, 0], [4, 0], [5, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,56,False,1461.4712295532227,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,57,False,1349.688337802887,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,58,False,1069.0349507331848,1,"[5, 0]","[[[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,59,False,764.5898790359497,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,60,False,1562.8092305660248,1,"[5, 0]","[[[1, 3]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,61,False,1736.2462484836578,0,"[2, 5]","[[[1, 0], [2, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,62,False,1232.8918561935425,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,63,False,1109.4407136440277,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,64,False,1240.5759530067444,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,65,False,1180.9386415481567,0,"[5, 0]","[[[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,66,False,1194.583683013916,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,67,False,982.9553759098053,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,68,False,1419.0125188827515,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,70,False,911.2578294277191,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,71,False,1673.613092660904,1,"[5, 0]","[[[1, 1], [2, 0]], [[1, 0], [2, 0], [3, 2], [4, 0], [5, 0]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,72,False,990.0942149162292,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,73,False,851.8221387863159,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,74,False,810.1047024726868,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,75,False,1445.2598106861115,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,76,False,3197.2434022426605,1,"[5, 5]","[[[1, 0], [2, 0], [3, 0], [4, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,77,False,1199.1825613975525,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,78,False,1039.6715247631073,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,79,False,1373.7104511260986,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,80,False,1172.2296061515808,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,81,False,1167.382615327835,0,"[2, 5]","[[[1, 0], [2, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,82,False,789.5303544998169,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,83,False,3405.198949575424,0,"[5, 5]","[[[1, 5], [2, 2], [3, 0], [4, 1], [5, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,84,False,897.3639297485352,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,85,False,905.4964866638184,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,86,False,5865.544538259506,11,"[1, 5]","[[[1, 0], [2, 0]], [[1, 3]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 1], [5, 0]], [[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,87,False,706.2719593048096,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,88,False,807.7554092407227,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,90,False,854.8986802101135,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,91,False,1086.993782043457,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,92,False,1001.221423625946,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,93,False,1068.3631007671356,0,"[1, 5]","[[[1, 5]]]"
2025-12-14,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,94,False,4850.157033443451,10,"[1, 5]","[[[1, 1], [2, 0], [3, 0], [4, 0], [5, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0], [2, 0]], [[1, 1]], [[1, 1]], [[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,96,False,1160.8923213481903,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,97,False,697.1034588813782,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,98,False,1825.8054711818695,0,"[2, 5]","[[[1, 1], [2, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,99,False,5165.261067390442,6,"[1, 5]","[[[1, 2], [2, 0]], [[1, 0]], [[1, 4], [2, 0], [3, 0]], [[1, 0]], [[1, 3], [2, 0]], [[1, 0]], [[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,100,False,1008.0881605148315,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,101,False,908.4278557300568,0,"[5, 0]","[[[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,102,False,859.8365106582642,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,103,False,918.0980112552643,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,104,False,1109.0244953632355,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,105,False,2919.599318265915,0,"[4, 5]","[[[1, 4], [2, 0], [3, 1], [4, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_env,detailed,106,False,1165.2535362243652,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,0,False,1023.4379518032074,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,1,False,1773.3687567710876,1,"[2, 5]","[[[1, 1], [2, 0]], [[1, 0], [2, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,2,False,1079.9723393917084,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,4,False,3355.7430255413055,2,"[3, 5]","[[[1, 5]], [[1, 2], [2, 1], [3, 1]], [[1, 1], [2, 0], [3, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,5,False,836.6622271537781,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,6,False,783.0146057605743,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,7,False,770.511376619339,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,8,True,692.43967461586,3,"[1, 0]","[[[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,10,False,1568.4643025398254,2,"[5, 0]","[[[1, 2]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,11,False,764.4231195449829,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,12,False,768.5662114620209,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,14,False,2517.616696834564,0,"[5, 4]","[[[1, 3], [2, 1], [3, 0], [4, 0], [5, 4]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,15,False,1028.1825733184814,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,16,True,1157.760246515274,4,"[1, 0]","[[[1, 0], [2, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,17,False,1294.748542547226,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,18,False,957.9678134918213,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,19,True,1772.080985546112,1,"[3, 2]","[[[1, 4], [2, 0]], [[1, 0], [2, 0], [3, 2]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,20,False,887.652690410614,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,21,False,844.6838111877441,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,22,False,934.2273726463318,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,23,False,986.0738868713379,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,24,False,1085.6496284008026,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,26,True,718.0166115760803,1,"[3, 0]","[[[1, 0]], [[1, 0], [2, 0], [3, 0]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,27,False,2854.2463088035583,0,"[5, 5]","[[[1, 0], [2, 0], [3, 0], [4, 0], [5, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,28,False,1034.491738319397,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,29,False,810.9218091964722,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,30,False,985.3625965118408,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,31,True,343.1459572315216,0,"[2, 0]","[[[1, 1], [2, 0]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,32,False,1868.4003553390503,3,"[5, 0]","[[[1, 2]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,33,False,1168.0141994953156,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,34,False,758.8270783424377,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,35,False,2009.7337300777435,1,"[3, 5]","[[[1, 1], [2, 0]], [[1, 0], [2, 0], [3, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,36,False,1228.0852138996124,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,37,False,904.1822316646576,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,38,False,1163.3773171901703,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,39,False,1163.5512716770172,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,40,False,723.9184076786041,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,41,False,940.9572553634644,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,42,False,948.9102032184601,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,43,True,289.0455346107483,0,"[1, 1]","[[[1, 1]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,44,False,754.0046167373657,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,45,False,1035.0243377685547,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,46,False,865.009138584137,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,47,False,699.4991755485535,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,48,False,797.2844688892365,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,49,False,2855.8300211429596,4,"[5, 0]","[[[1, 4]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,50,False,1003.4204955101013,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,51,False,1473.670790195465,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,52,False,929.9553914070129,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,53,False,886.1241517066956,0,"[1, 5]","[[[1, 5]]]"
2025-12-15,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,54,False,3840.8727419376373,1,"[5, 0]","[[[1, 3], [2, 0], [3, 0], [4, 0], [5, 5]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,55,False,1011.659868478775,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,56,False,772.9626955986023,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,57,False,3812.281404018402,9,"[5, 0]","[[[1, 2]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,58,False,1182.984350681305,0,"[1, 5]","[[[1, 5]]]"
