2025-12-12,allenai/Olmo-3-32B-Think,PDDL_Unit_action,detailed,0,False,1165.6766662597656,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,59,False,1594.0072286128998,2,"[5, 0]","[[[1, 1]], [[1, 0], [2, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,60,False,943.7674276828766,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,61,False,3285.2805166244507,6,"[5, 1]","[[[1, 2], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 1], [5, 1]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,62,False,1013.9329969882965,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,63,False,1005.5399312973022,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,64,False,923.9397988319397,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,65,False,1125.2631998062134,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,66,False,1070.0746738910675,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,67,False,1107.6515974998474,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,68,False,5068.488831996918,10,"[5, 0]","[[[1, 0], [2, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0], [2, 0], [3, 0], [4, 0]], [[1, 0], [2, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,70,False,1058.3104372024536,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,71,False,1222.1882078647614,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,72,False,1189.565690279007,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,73,False,971.0344831943512,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,74,False,1573.2819120883942,1,"[1, 5]","[[[1, 0]], [[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,75,True,6351.603742837906,9,"[4, 1]","[[[1, 0], [2, 0]], [[1, 0], [2, 0], [3, 0], [4, 0]], [[1, 0], [2, 0], [3, 0], [4, 0]], [[1, 0], [2, 0], [3, 0], [4, 0]], [[1, 0]], [[1, 0]], [[1, 1], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 1]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,76,False,6024.115926265717,8,"[5, 1]","[[[1, 0]], [[1, 0], [2, 0]], [[1, 0], [2, 0], [3, 1]], [[1, 0], [2, 0]], [[1, 0]], [[1, 1], [2, 0], [3, 0], [4, 0], [5, 0]], [[1, 0]], [[1, 1]], [[1, 0], [2, 0], [3, 0], [4, 3], [5, 1]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,77,False,1017.5585789680481,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,78,True,555.4886450767517,1,"[1, 0]","[[[1, 1]], [[1, 0]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,79,False,970.0774221420288,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,80,False,1232.5018556118011,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,81,False,2672.044668197632,2,"[5, 0]","[[[1, 1]], [[1, 0], [2, 0], [3, 0], [4, 0]], [[1, 2], [2, 0], [3, 0], [4, 1], [5, 0]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,82,True,521.1657526493073,1,"[1, 0]","[[[1, 1]], [[1, 0]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,83,True,956.0816175937653,0,"[3, 0]","[[[1, 2], [2, 0], [3, 0]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,84,False,925.3292346000671,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,85,False,1568.6816716194153,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,86,True,5975.021410942078,7,"[1, 1]","[[[1, 3]], [[1, 0], [2, 0]], [[1, 1], [2, 0], [3, 3], [4, 1]], [[1, 0], [2, 0], [3, 0]], [[1, 1], [2, 0], [3, 1], [4, 0]], [[1, 0]], [[1, 0]], [[1, 1]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,87,False,6518.460380077362,12,"[5, 0]","[[[1, 2], [2, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]], [[1, 0], [2, 0], [3, 0]], [[1, 0]], [[1, 3], [2, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,88,False,894.7843585014343,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,90,False,1428.8978481292725,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,91,False,1704.8231093883514,3,"[5, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,92,False,1269.5751864910126,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,93,False,1149.488273382187,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,94,False,1266.695922613144,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,96,False,1453.7892866134644,1,"[5, 0]","[[[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,97,False,880.9294738769531,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,98,False,1029.6350331306458,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,99,False,3646.872460603714,4,"[5, 0]","[[[1, 2]], [[1, 0], [2, 0], [3, 1], [4, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 2], [4, 0], [5, 0]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,100,False,1186.5284759998322,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,101,False,1899.2025916576385,2,"[5, 0]","[[[1, 2], [2, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,102,False,800.8013503551483,0,"[1, 5]","[[[1, 5]]]"
2025-12-16,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,103,False,2014.6253592967987,1,"[5, 2]","[[[1, 2]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 2]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,104,False,1171.290739774704,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,105,False,665.8633563518524,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL_Unit_hybrid,detailed,106,False,1273.5399596691132,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,0,False,1049.9485099315643,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,1,False,1046.1347224712372,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,2,False,2217.9466915130615,3,"[5, 1]","[[[1, 2]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 1]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,4,False,1183.3444504737854,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,5,False,823.356561422348,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,6,False,1001.5386765003204,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,7,True,268.8326153755188,0,"[1, 1]","[[[1, 1]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,8,False,686.0821800231934,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,10,False,700.400318145752,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,11,False,883.3260917663574,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,12,False,1212.4700484275818,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,14,False,949.9108033180237,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,15,False,1263.554042816162,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,16,False,1122.7397019863129,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,17,False,964.417890548706,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,18,False,1145.3199207782745,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,19,False,1150.7053427696228,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,20,False,1110.3503320217133,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,21,True,305.2062621116638,0,"[1, 1]","[[[1, 1]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,22,False,956.6927936077118,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,23,False,1085.0893461704254,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,24,False,1007.1767933368683,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,26,False,986.8041007518768,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,27,True,575.2742102146149,0,"[3, 0]","[[[1, 0], [2, 0], [3, 0]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,28,False,1882.2899117469788,1,"[5, 0]","[[[1, 2]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,29,False,1120.1220169067383,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,30,False,906.1072914600372,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,31,False,731.0315644741058,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,32,False,1455.1066040992737,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,33,False,1083.624234199524,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,34,False,1111.6259427070618,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,35,False,891.089287519455,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,36,False,987.0545325279236,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,37,False,1268.67706656456,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,38,False,1083.0209288597107,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,39,False,1235.2427735328674,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,40,False,1202.2430081367493,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,41,False,7854.638693571091,11,"[5, 0]","[[[1, 3]], [[1, 1]], [[1, 0]], [[1, 1], [2, 0], [3, 1], [4, 0], [5, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 1]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,42,False,1141.5192866325378,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,43,False,1372.4413468837738,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,44,False,1223.2324380874634,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,45,False,757.4395685195923,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,46,True,1632.224357366562,1,"[4, 0]","[[[1, 4], [2, 0]], [[1, 0], [2, 0], [3, 0], [4, 0]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,47,False,1227.9439496994019,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,48,False,807.6299903392792,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,49,False,965.4471483230591,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,50,False,1110.576150894165,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,51,False,762.5983052253723,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,52,False,2307.964815378189,0,"[5, 0]","[[[1, 5], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,53,False,1162.80721449852,0,"[5, 0]","[[[1, 1], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,54,False,1019.2876279354095,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,55,False,1004.3417356014252,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,56,False,905.8200023174286,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,57,False,955.7583148479462,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,58,False,1650.4696526527405,1,"[5, 0]","[[[1, 3]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,59,False,1480.152328491211,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,60,False,1126.481296300888,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,61,False,1342.2532165050507,1,"[5, 0]","[[[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,62,False,1186.0169336795807,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,63,False,2784.947427749634,1,"[5, 0]","[[[1, 4]], [[1, 0], [2, 4], [3, 0], [4, 0], [5, 0]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,64,False,1046.8325083255768,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,65,False,1346.6762421131134,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,66,False,750.974463224411,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,67,False,920.5509486198425,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,68,False,872.5783083438873,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,70,False,912.6359539031982,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,71,False,975.9376850128174,0,"[1, 5]","[[[1, 5]]]"
2025-12-17,allenai/Olmo-3-32B-Think,PDDL,72,False,1051.6935329437256,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,73,False,1323.1632251739502,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,74,False,920.3170201778412,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,75,False,989.6271777153015,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,76,False,972.4084491729736,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,77,False,1081.7707402706146,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,78,False,761.5343363285065,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,79,False,2184.788682460785,0,"[3, 5]","[[[1, 2], [2, 0], [3, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,80,False,1171.4509723186493,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,81,False,869.4523832798004,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,82,False,1087.4326181411743,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,83,False,828.7003173828125,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,84,True,909.969663143158,0,"[2, 1]","[[[1, 2], [2, 1]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,85,False,1136.1419615745544,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,86,False,1705.7220876216888,1,"[5, 0]","[[[1, 4]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,87,False,1243.3564021587372,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,88,False,893.7507450580597,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,90,False,3792.6611285209656,6,"[5, 0]","[[[1, 3], [2, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 1], [4, 0], [5, 0]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,91,False,1152.3100719451904,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,92,False,933.3026180267334,0,"[1, 5]","[[[1, 5]]]"
