2025-12-12,allenai/Olmo-3-32B-Think,PDDL_Unit_action,detailed,0,False,1165.6766662597656,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,93,False,990.6470048427582,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,94,False,1166.64302444458,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,96,False,1125.1344051361084,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,97,False,849.4842817783356,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,98,False,703.8990297317505,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,99,False,907.5031821727753,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,100,False,897.7174212932587,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,101,False,1346.9052937030792,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,102,False,1157.0568718910217,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,103,False,1256.4784977436066,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,104,False,986.6586508750916,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,105,False,724.8168594837189,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,PDDL,106,False,1147.1291482448578,0,"[1, 5]","[[[1, 5]]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,0,True,928.6567883491516,19,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,1,True,1154.7544469833374,18,1,"[[1], [1], [1, 2, 3], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1, 2, 3, 4], [1], [1], [1, 2], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,2,True,487.2567765712738,7,1,"[[1, 2], [1], [1], [1, 2], [1], [1], [1, 2], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,4,True,556.4848313331604,9,2,"[[1], [1], [1], [1], [1], [1], [1], [1, 2, 3], [1], [1, 2]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,5,True,190.70656275749207,2,3,"[[1], [1], [1, 2, 3]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,6,False,984.3683085441589,19,1,"[[1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,7,True,6.725867509841919,0,1,[[1]]
2025-12-18,allenai/Olmo-3-32B-Think,baseline,8,True,1264.6196475028992,14,1,"[[1], [1], [1], [1], [1, 2], [1], [1, 2], [1], [1], [1, 2, 3], [1], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,10,True,897.3088176250458,19,1,"[[1], [1], [1], [1, 2, 3], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2, 3, 4], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,11,True,33.28751516342163,1,1,"[[1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,12,True,666.8860239982605,12,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2, 3], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,14,False,1048.426373720169,19,1,"[[1], [1, 2], [1, 2], [1], [1, 2], [1], [1, 2], [1], [1], [1, 2, 3], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,15,True,233.82013654708862,6,1,"[[1], [1], [1, 2], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,16,False,1049.1760818958282,19,1,"[[1], [1], [1], [1], [1], [1, 2], [1], [1, 2], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,17,False,872.2763152122498,8,5,"[[1], [1], [1, 2], [1], [1, 2], [1, 2, 3, 4, 5], [1], [1], [1, 2, 3, 4, 5]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,18,True,1255.8051376342773,19,1,"[[1, 2], [1], [1], [1], [1, 2, 3], [1], [1], [1], [1], [1, 2, 3, 4], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,19,True,54.04870820045471,2,1,"[[1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,20,True,25.485991954803467,1,1,"[[1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,21,True,1083.5494811534882,18,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1, 2], [1, 2, 3], [1], [1, 2, 3], [1], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,22,True,548.1233556270599,10,1,"[[1], [1], [1], [1], [1, 2], [1], [1, 2], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,23,True,325.54077982902527,8,1,"[[1], [1], [1], [1], [1, 2], [1, 2], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,24,False,908.8507885932922,19,1,"[[1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2, 3], [1], [1], [1], [1], [1, 2], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,26,True,50.62885928153992,2,1,"[[1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,27,True,14.618658304214478,0,1,[[1]]
2025-12-18,allenai/Olmo-3-32B-Think,baseline,28,True,403.7812600135803,11,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,29,True,510.62313866615295,7,1,"[[1], [1, 2], [1], [1], [1], [1, 2, 3, 4], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,30,False,1337.0095262527466,19,2,"[[1], [1, 2, 3], [1, 2], [1], [1], [1, 2, 3], [1, 2], [1], [1], [1, 2], [1], [1, 2], [1], [1, 2], [1, 2, 3], [1, 2], [1], [1], [1], [1, 2]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,31,True,4.813326835632324,0,1,[[1]]
2025-12-18,allenai/Olmo-3-32B-Think,baseline,32,True,642.820451259613,17,1,"[[1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,33,False,1096.443458557129,19,2,"[[1], [1], [1, 2], [1, 2], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1, 2]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,34,True,71.79174399375916,2,1,"[[1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,35,True,58.258864402770996,2,1,"[[1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,36,True,256.1865870952606,4,1,"[[1, 2, 3], [1, 2], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,37,False,1132.1359720230103,19,1,"[[1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1, 2, 3, 4], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,38,True,730.313720703125,13,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1, 2], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,39,True,240.52939653396606,9,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,40,False,917.7406966686249,19,1,"[[1], [1], [1, 2], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2, 3], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,41,True,671.5818128585815,16,1,"[[1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,42,True,370.60106921195984,10,1,"[[1], [1, 2], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,43,True,6.049229860305786,0,1,[[1]]
2025-12-18,allenai/Olmo-3-32B-Think,baseline,44,True,740.3629677295685,16,1,"[[1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,45,False,1093.8647356033325,19,1,"[[1], [1], [1, 2, 3], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,46,True,19.434064149856567,0,1,[[1]]
2025-12-18,allenai/Olmo-3-32B-Think,baseline,47,False,1457.5118396282196,19,2,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1, 2], [1, 2], [1, 2, 3], [1, 2], [1, 2]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,48,True,571.1597278118134,13,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,49,True,178.4795036315918,5,1,"[[1], [1], [1, 2], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,50,True,161.51091289520264,4,1,"[[1], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,51,True,13.312460899353027,0,1,[[1]]
2025-12-18,allenai/Olmo-3-32B-Think,baseline,52,True,315.14230966567993,8,1,"[[1], [1], [1], [1], [1], [1, 2], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,53,False,1247.5073618888855,19,1,"[[1], [1], [1, 2], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1, 2], [1], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,54,True,66.34410524368286,2,1,"[[1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,55,True,414.94742131233215,10,1,"[[1], [1], [1, 2], [1], [1, 2], [1], [1], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,56,True,15.794761419296265,0,2,"[[1, 2]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,57,False,405.65154671669006,5,5,"[[1], [1], [1, 2], [1], [1], [1, 2, 3, 4, 5]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,58,True,597.7191891670227,15,1,"[[1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,59,False,383.4749083518982,6,5,"[[1], [1], [1], [1], [1], [1], [1, 2, 3, 4, 5]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,60,True,613.3445553779602,11,1,"[[1], [1], [1, 2], [1], [1], [1, 2, 3], [1], [1], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,61,True,866.225133895874,14,1,"[[1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1, 2], [1, 2, 3], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,62,True,703.976891040802,15,2,"[[1], [1], [1], [1], [1, 2], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,63,True,184.4173219203949,5,1,"[[1], [1], [1], [1, 2], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,64,False,985.5727536678314,19,1,"[[1], [1, 2], [1], [1], [1], [1], [1], [1, 2, 3], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,65,True,100.2734100818634,1,1,"[[1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,66,True,258.46669483184814,5,2,"[[1], [1, 2], [1], [1], [1, 2], [1, 2]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,67,True,473.18203043937683,10,1,"[[1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,68,True,457.02525424957275,10,1,"[[1], [1], [1], [1, 2], [1], [1], [1], [1, 2], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,70,True,722.2978072166443,16,1,"[[1], [1], [1], [1, 2, 3, 4, 5], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,71,False,562.1595296859741,7,5,"[[1], [1, 2], [1], [1], [1], [1], [1], [1, 2, 3, 4, 5]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,72,False,1035.0727245807648,19,1,"[[1], [1], [1], [1], [1], [1, 2, 3], [1], [1, 2], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,73,True,171.98140215873718,4,3,"[[1], [1], [1], [1], [1, 2, 3]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,74,False,388.21126437187195,3,5,"[[1], [1], [1], [1, 2, 3, 4, 5]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,75,True,1370.78102517128,19,1,"[[1], [1], [1, 2], [1], [1], [1], [1, 2], [1, 2, 3, 4], [1, 2], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1, 2], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,76,False,404.1775999069214,4,5,"[[1], [1, 2], [1], [1], [1, 2, 3, 4, 5]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,77,True,867.4593198299408,16,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1, 2], [1, 2, 3], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,78,True,624.793909072876,13,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,79,True,59.572765827178955,3,1,"[[1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,80,True,776.6218175888062,15,1,"[[1], [1, 2], [1], [1], [1, 2], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,81,False,1143.4571652412415,19,1,"[[1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,82,True,384.11767387390137,9,2,"[[1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1, 2]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,83,True,243.56302976608276,6,1,"[[1], [1], [1], [1], [1, 2, 3], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,84,True,13.997827529907227,0,1,[[1]]
2025-12-18,allenai/Olmo-3-32B-Think,baseline,85,False,1131.9328236579895,19,2,"[[1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1, 2, 3], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,86,False,1117.610111951828,19,2,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1, 2]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,87,True,450.36058712005615,9,1,"[[1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,88,True,567.1729230880737,15,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,90,True,142.18378520011902,5,1,"[[1], [1], [1, 2], [1], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,91,True,704.9364137649536,13,1,"[[1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1, 2], [1], [1]]"
2025-12-18,allenai/Olmo-3-32B-Think,baseline,92,False,1107.9251234531403,19,1,"[[1], [1], [1, 2], [1], [1, 2, 3], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2, 3], [1], [1], [1]]"
2025-12-19,allenai/Olmo-3-32B-Think,baseline,93,False,1264.7836382389069,19,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1, 2, 3], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1, 2], [1]]"
2025-12-19,allenai/Olmo-3-32B-Think,baseline,94,False,1099.035216808319,19,1,"[[1], [1, 2], [1], [1], [1], [1, 2], [1, 2], [1, 2], [1], [1], [1], [1], [1], [1, 2], [1, 2], [1], [1], [1, 2], [1], [1]]"
2025-12-19,allenai/Olmo-3-32B-Think,baseline,96,False,1700.1277186870575,16,1,"[[1], [1, 2], [1, 2], [1], [1], [1], [1], [1], [1], [1, 2, 3, 4], [1], [1, 2], [1, 2], [1], [1], [1], [1]]"
2025-12-19,allenai/Olmo-3-32B-Think,baseline,97,True,804.8493919372559,10,2,"[[1], [1], [1, 2], [1, 2, 3], [1], [1, 2], [1, 2], [1], [1], [1], [1, 2]]"
2025-12-19,allenai/Olmo-3-32B-Think,baseline,98,True,390.9471504688263,8,1,"[[1], [1], [1, 2], [1], [1], [1], [1], [1], [1]]"
2025-12-19,allenai/Olmo-3-32B-Think,baseline,99,True,412.5491101741791,7,2,"[[1], [1], [1, 2], [1, 2], [1], [1, 2], [1], [1, 2]]"
2025-12-19,allenai/Olmo-3-32B-Think,baseline,100,True,27.58837127685547,1,1,"[[1], [1]]"
2025-12-19,allenai/Olmo-3-32B-Think,baseline,101,True,374.6033444404602,8,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-12-19,allenai/Olmo-3-32B-Think,baseline,102,True,453.87216806411743,9,2,"[[1], [1], [1], [1], [1], [1], [1], [1], [1, 2, 3], [1, 2]]"
2025-12-19,allenai/Olmo-3-32B-Think,baseline,103,True,217.2046389579773,5,1,"[[1], [1, 2], [1], [1], [1], [1]]"
2025-12-19,allenai/Olmo-3-32B-Think,baseline,104,False,932.4523439407349,19,1,"[[1], [1], [1, 2, 3], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-12-19,allenai/Olmo-3-32B-Think,baseline,105,True,340.7320599555969,9,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-12-19,allenai/Olmo-3-32B-Think,baseline,106,False,734.3359010219574,19,1,"[[1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2, 3], [1], [1], [1]]"
